0,Amrututalya,Good place to refresh yourself by having a cup of tea.,"Kumthekar Rd, Perugate Police Station, Sadashiv Peth, Pune.",,18.51194,73.848579,Tea,53:34.0
0,Anarase Samosewale,,"Tilak Rd, Dyanprabhodani Chowk, Sadashiv Peth, Pune.",,18.512308,73.846738,Samosa,53:34.0
0,Appachi Khichadi,,"Deccan Gymkhana Rd,Near Cricket Ground, Pune.",,18.51593,73.840125,Sabudana Khichadi,53:34.0
0,Badshai,Pure veg Maharashtrian dishes. we serve More then 20 upvaas(fast) items Hours: Closed on Wednesday,"Tilak Rd, Tilak Smarak Mandir, Sadashiv Peth ,Pune.",,18.510851,73.848818,Thalpeet,53:34.0
0,Bedekar Misal,"A must visit place for Misal Lovers 
Its quite spicy, so please equip yourself with curd or the very delectable kokum sharbat that they serve. 
They have a very limited sitting and you have got to be lucky to get a seat on Saturday's & Sunday's. ","Munjabacha Bol, Nera Patrya Maruti Temple,Narayan Peth, Pune",,18.515338,73.849821,Misal,53:34.0
0,Cafe  Durga Karve Nagar,Nice place to hangout with friends as a lot can happen over a glass of Cold Coffee.,"Amrapali Shop, Shahu Colony, Karve Nagar,Pune.",,18.495238,73.809435,Cold Coffee,53:34.0
0,Cafe Choco Craze,Great place for choclate lovers. You can find variety of shakes over there.,"Cummins College Rd, Pune.",,18.48857223,73.81513589,Cold Coffee,53:34.0
0,Cafe Durga B V P,Nice place to hangout with friends as a lot can happen over a glass of Cold Coffee.,"Bharati Vihar Society, Back Gate Of B.V.P, Katraj,Pune.",,18.456448,73.850355,Cold Coffee,53:34.0
0,Cafe Durga JM Road,Nice place to hangout with friends as a lot can happen over a glass of Cold Coffee.,"Modern Colony Signal, J M Rd, Next to Mamata Sweets ,Pune",,18.524991,73.849762,Cold Coffee,53:34.0
0,Cafe Durga Narhe,Nice place to hangout with friends as a lot can happen over a glass of Cold Coffee.,"Back Gate Sinhgad Medical College, Vadgaon, Pune. ",,18.456855,73.821881,Cold Coffee,53:34.0
0,Cafe Durga Sinhgad Road,Nice place to hangout with friends as a lot can happen over a glass of Cold Coffee.,"Mohite Twin Towar, Anand Nagar, Sinhgad Road, Pune.",,18.476429,73.823909,Cold Coffee,53:34.0
0,Cafe Goodluck,When in F.C do visit Cafe Goodluck and don't miss out Bun Maska over there.,"Fergusson College Rd, Goodluck Chowk, Deccan Gymkhana, Pune.",,18.51739976,73.84145809,Bun Maska,53:34.0
0,Cafe Paradise,,"Kachare Colony, Opp Bank of Badoda, Deccan Gymkhana Near Garware Collegge, Pune.",,18.51261732,73.84002592,Bun Maska,53:34.0
0,Cafe Durga SP College,Nice place to hangout with friends as a lot can happen over a glass of Cold Coffee.,"Shop No-9, Business Square , Tilak Road, Pune.",,18.508152,73.850401,Cold Coffee,53:34.0
0,Casa lolo,,"Dr Ketkar Rd, Deccan Gymkhana ,Opp  kamala Neharu Park, Pune.",,18.51691633,73.83404028,Fast Food,53:34.0
0,Chaitanya Fast Road,,"Cummins College Rd, Hingne Budrukh, Pune.",,18.48675595,73.815514, Paratha,53:34.0
0,Cummins College,Hungry Kya? Rush to this place and grab anything you like!!!,"Cummins College Rd, Hingne Budrukh, Pune.",,18.486363,73.815663,Snacks,53:34.0
0,Dakshin Davangiri ,,"J M Rd, Opp Jangali Maharaj Samadhi ,Shivaji Nagar,Pune.",,18.5263285,73.85064732,South Indian,53:34.0
0,Dhumal Raswanti,,"Samarth Rd ,Opp Alnkar Piolice Station,karve Nagar,Pune",,18.498061,73.82608,Sugarcane Juice,53:34.0
0,Durga Cafe MIT,"Nice place to grab a cold coffee after dinner. A typical college hangout, cheap and fun!","Opp MIT College Front Gate, Kothrud, Pune.",,18.516431,73.815722,Cold Coffee,53:34.0
0,Ganesh Bhel Khtrd,,"Kothrud,Near Monginis, Pune.",,18.49423223,73.82552952,Bhel N Chat,53:34.0
0,Ganesh Bhel Krv Ngr,,"Shop No. 15A, Madhuban Society, B Building, Karvenagar, Pune.",,18.49435,73.82553,Bhel N Chat,53:34.0
0,Ganesh Bhel NTM,,"Narveer Tanaji Malasure Rd, Pune.",,18.496578,73.822172,Bhel N Chat,53:34.0
0,Ganesh Pan,,"Fergusson College Rd, Model Colony, Shivaji Nagar, Pune.",,18.52654986,73.84185773,Paan,53:34.0
0,Garden Vada Pav,"Classic wada pav. Must mention that it's the chatni which makes it taste uniquely delicious.
Onion slices, Mint Chutney, Chilles boiled with turmeric, salt and lime. Awesome! ","Opp J J Garden, Camp Cantonment,Pune",,18.517681,73.877832,Vada Pav,53:34.0
0,Hindawi Swarajya,,"J M Rd, Opp Jangali Maharaj Samadhi ,Shivaji Nagar,Pune.",,18.52623809,73.8505613,Sabudana Wada,53:34.0
0,Ice Cream Magic CADB,,"Near Karishma Apartments, Kothrud, Pune.",,18.5031438,73.82156711,CAD- B,53:34.0
0,Kadhai FC,,"F.C. Road, Opp Gate 1, Fergusson College, Shivaji Nagar, Pune.",,18.522341,73.840935,Rabdi Jalebi,53:34.0
0,Kadhai Aundh,,"129/130, Varsha court, 66, Anand Park, Aundh, Pune.",,18.55656,73.807955,Rabdi Jalebi,53:34.0
0,Kalyan Bhel Bibwewadi,"One of the ""MAST"" places to have chat-pata food without compromising on hygiene and taste. 
Slightly expensive, Finish it off with a kulfi. Heaven! ","Bibwewadi Kondhawa Rd,Saniya Heritage,Maharshi Nagar, Pune.",,18.4806126,73.86686959,Bhel N Chat,53:34.0
0,Kalyan Bhel Hadpasar,"One of the ""MAST"" places to have chat-pata food without compromising on hygiene and taste. 
Slightly expensive, Finish it off with a kulfi. Heaven! ","Mudhwa Rd ,Near Corporation Park , Land Mark-Nobel Hospital, Pune.",,18.504429,73.93112,Bhel N Chat,53:34.0
0,Kalyan Bhel Law Clg,"One of the ""MAST"" places to have chat-pata food without compromising on hygiene and taste. 
Slightly expensive, Finish it off with a kulfi. Heaven! ","Near Swad Restaurant, Canal Road, Law College Road",,18.510985,73.829612,Bhel N Chat,53:34.0
0,Kalyan Bhel NTM Rd,"One of the ""MAST"" places to have chat-pata food without compromising on hygiene and taste. 
Slightly expensive, Finish it off with a kulfi. Heaven! ","Narveer Tanaji Malusare Rd, Ladaale Park, Pune.",,18.47459,73.822477,Bhel N Chat,53:34.0
0,Kalyan Bhel ZK,"One of the ""MAST"" places to have chat-pata food without compromising on hygiene and taste. 
Slightly expensive, Finish it off with a kulfi. Heaven! ","Gera Junction, Opp ZK Hotel, Kondhawa, Pune. ",,18.48599027,73.88943342,Bhel N Chat,53:34.0
0,kamala Neharu Park,,"Dr Ketkar Rd, Kamala Neharu Park, Deccan Gymkhana, Pune.",,18.5176542,73.83398318,Snacks,53:34.0
0,Katakir Garware,"You cannot match the Misal but you may have to wait for a while since it is always crowded.
People still go and make their eyes and nose water!  ","Castle Eleganza, Nr Kalmadi House Bhonde Colony, Dr Ketkar Road,Deccan Gymkhana, Pune.",,18.512453,73.8337,Misal,53:34.0
0,Kattakir Cummins,"You cannot match the Misal but you may have to wait for a while since it is always crowded.
People still go and make their eyes and nose water!","Cummins College Rd, Hingne Budrukh, Pune.",,18.48731,73.820245,Misal,53:34.0
0,Khaman Dhokala,,"Karve Rd, Near Kulkarni Hospital, Warje, Pune.",,18.483847,73.810129,Dhokla,53:34.0
0,Kollage Food Court,,"Law College Rd, Opp CCD, Erandwana, Pune",,18.5131136,73.8286332,Snacks,53:34.0
0,Maggy Point,,"Law College Rd, Near Law College Parking , Erandwana, Pune.",,18.5150567,73.82855716,Snacks,53:34.0
0,Manakar Dosa G Dham,,"Market Yard Rd,Gangadham Chowk, Bibwewadi , Kondhwa Khurd, Pune.",,18.48149685,73.87595092,South Indian ,53:34.0
0,Mankar  Tilak,,"Tilak Road,Near Pandit Automotive, Pune.",,18.504353,73.854733,South Indian ,53:34.0
0,Mankar  S Peth,,"Dyanprabhodani chowk,Sadashive Peth Tilak Rd.",,18.512283,73.845751,South Indian ,53:34.0
0,Mankar  A Ngr,,"Shop No 8 Mohite Twin TowerÂ Anand Nagar 
Near Girija Hotel, Sinhagad Road, Pune.Ø¢Â ",,18.473259,73.81971,South Indian,53:34.0
0,Mankar Cummins,,"Cummins College Road,Hingane Bk., Karve Nagar, Pune.",,18.487365,73.821389,South Indian,53:34.0
0,Mankar Deccan,,"Maruti Apartment, Karve Road Deccan, Pune. Ø¢Â ",,18.499959,73.826709,South Indian,53:34.0
0,Mankar GS,,"Runawal Sankalp, Shop No. 9, Gananjay Society-2,
New D. P. Road, Kothrud, Pune.",,18.50610637,73.82642112,South Indian,53:34.0
0,Mathura,,"J M Rd ,Opp. HP Petrol Pump ,Shivaji Nagar Pune",,18.51900563,73.8450985,Kothimbir Wadi,53:34.0
0,Mee Maratha,,"Runawal Sankalp, Shop No. 9, Gananjay Society-2,
New D. P. Road ,Kothrud, Pune.",,18.50555338,73.82499809,Snacks,53:34.0
0,Nad Paan,"Tucked in a corner of the cozy Karvengar, is Naad, a paan shop complete with a variety of masala paans that blow your mind.
Make sure to have the Dual Chocolate Paan (White & Brown Chocolate), the ayurvedic Sangita Paan, and the unique Ice Paan to experience the innovation of the owner","Near Karve Putla,Karve Nagar,Pune.",,18.50225383,73.8156728,Paan,53:34.0
0,Nandanwan Rasawanti,,"Jagatap Chowk ,Parmar Nagar, Wanowrie, Pune.",,18.49313801,73.89988935,Sugarcane Juice,53:34.0
0,Narayan Khaman Dokla,,"Maharaja Complex, Near Gadiya Estate Bhusari Colony, 
Kothrud Depot, Pune.",,18.50751387,73.79815615,Snacks,53:34.0
0,Naturals Karve,,"Near Karve Putla, Karve Nagar, Pune.",,18.50232621,73.81573497,Ice Cream,53:34.0
0,Naturals Pashan,,Pashan Road,,18.5141862,73.78248659,Ice Cream,53:34.0
0,Panipuri Bigbazar,,"Fatima Nagar near Big Bazar Mumbai Hwy, Wanowrie, Pune.",,18.50690705,73.9019579,Pani Puri,53:34.0
0,Pappu Pan,,"Market Yard Rd, Maharshi Nagar ,Bibwewadi, Pune.",,18.48046647,73.8660808,Paan,53:34.0
0,Potoba,,"F C Rd, Opp. Petrol Pump Shivaji Nagar, Pune",,18.52684125,73.84192455,Paan,53:34.0
0,Pune Sweets,,"Karve Nagar, Hingne Budrukh, Pune.",,18.49163605,73.82121579,Bakery,53:34.0
